pareto_rank,d1,d2,d3,d4_1,d4_2,d4_3,d4_4,d4_5,d4_6,d5,d6,d7_1,d7_2,d7_3,d7_4,d7_5,d7_6,d8,total_operating_cost_per_hr,certification_schedule_yrs,propulsion_reliability,system_durability_yrs
3,0,1,1,0,0,1,1,0,0,2,1,0,1,2,2,2,2,1,1605,10,0.99101996432328,8.5
3,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,1,2,1,1490,5.5,0.9909655335921744,8
3,0,1,1,0,1,0,0,0,1,0,0,0,0,0,1,0,2,1,1490,5.5,0.9909655335921744,8
3,0,1,1,0,1,0,0,0,1,0,0,0,0,0,1,1,2,1,1490,5.5,0.9909655335921744,8
3,0,1,1,0,1,0,0,0,1,0,0,0,0,0,1,2,0,1,1490,5.5,0.9909655335921744,8
3,0,1,1,0,1,0,0,0,1,0,0,0,0,0,1,2,1,1,1490,5.5,0.9909655335921744,8
3,0,1,1,0,1,0,0,0,1,0,0,0,0,0,1,2,2,1,1490,5.5,0.9909655335921744,8
3,0,1,1,0,1,0,0,0,1,0,0,0,0,1,0,0,2,1,1490,5.5,0.9909655335921744,8
3,0,1,1,0,1,0,0,0,1,0,0,0,0,1,0,1,2,1,1490,5.5,0.9909655335921744,8
3,0,1,1,0,1,0,0,0,1,0,0,0,0,1,0,2,0,1,1490,5.5,0.9909655335921744,8
3,0,1,1,0,1,0,0,0,1,0,0,0,0,1,0,2,1,1,1490,5.5,0.9909655335921744,8
3,0,1,1,0,1,0,0,0,1,0,0,0,0,1,0,2,2,1,1490,5.5,0.9909655335921744,8
3,0,1,1,0,1,0,0,0,1,0,0,0,0,1,1,0,2,1,1490,5.5,0.9909655335921744,8
3,0,1,1,0,1,0,0,0,1,0,0,0,0,1,1,1,2,1,1490,5.5,0.9909655335921744,8
3,0,1,1,0,1,0,0,0,1,0,0,0,0,1,1,2,0,1,1490,5.5,0.9909655335921744,8
3,0,1,1,0,1,0,0,0,1,0,0,0,0,1,1,2,1,1,1490,5.5,0.9909655335921744,8
3,0,1,1,0,1,0,0,0,1,0,0,0,0,1,1,2,2,1,1490,5.5,0.9909655335921744,8
3,0,1,1,0,1,0,0,0,1,0,0,0,0,1,2,0,0,1,1490,5.5,0.9909655335921744,8
3,0,1,1,0,1,0,0,0,1,0,0,0,0,1,2,0,1,1,1490,5.5,0.9909655335921744,8
3,0,1,1,0,1,0,0,0,1,0,0,0,0,1,2,0,2,1,1490,5.5,0.9909655335921744,8
3,0,1,1,0,1,0,0,0,1,0,0,0,0,1,2,1,0,1,1490,5.5,0.9909655335921744,8
3,0,1,1,0,1,0,0,0,1,0,0,0,0,1,2,1,1,1,1490,5.5,0.9909655335921744,8
3,0,1,1,0,1,0,0,0,1,0,0,0,0,1,2,1,2,1,1490,5.5,0.9909655335921744,8
3,0,1,1,0,1,0,0,0,1,0,0,0,0,1,2,2,0,1,1490,5.5,0.9909655335921744,8
3,0,1,1,0,1,0,0,0,1,0,0,0,0,1,2,2,1,1,1490,5.5,0.9909655335921744,8
3,0,1,1,0,1,0,0,0,1,0,0,0,0,1,2,2,2,1,1490,5.5,0.9909655335921744,8
3,0,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,2,1,1490,5.5,0.9909655335921744,8
3,0,1,1,0,1,0,0,0,1,0,0,0,1,0,0,1,2,1,1490,5.5,0.9909655335921744,8
3,0,1,1,0,1,0,0,0,1,0,0,0,1,0,0,2,0,1,1490,5.5,0.9909655335921744,8
3,0,1,1,0,1,0,0,0,1,0,0,0,1,0,0,2,1,1,1490,5.5,0.9909655335921744,8
3,0,1,1,0,1,0,0,0,1,0,0,0,1,0,0,2,2,1,1490,5.5,0.9909655335921744,8
3,0,1,1,0,1,0,0,0,1,0,0,0,1,0,1,0,2,1,1490,5.5,0.9909655335921744,8
3,0,1,1,0,1,0,0,0,1,0,0,0,1,0,1,1,2,1,1490,5.5,0.9909655335921744,8
3,0,1,1,0,1,0,0,0,1,0,0,0,1,0,1,2,0,1,1490,5.5,0.9909655335921744,8
3,0,1,1,0,1,0,0,0,1,0,0,0,1,0,1,2,1,1,1490,5.5,0.9909655335921744,8
3,0,1,1,0,1,0,0,0,1,0,0,0,1,0,1,2,2,1,1490,5.5,0.9909655335921744,8
3,0,1,1,0,1,0,0,0,1,0,0,0,1,0,2,0,0,1,1490,5.5,0.9909655335921744,8
3,0,1,1,0,1,0,0,0,1,0,0,0,1,0,2,0,1,1,1490,5.5,0.9909655335921744,8
3,0,1,1,0,1,0,0,0,1,0,0,0,1,0,2,0,2,1,1490,5.5,0.9909655335921744,8
3,0,1,1,0,1,0,0,0,1,0,0,0,1,0,2,1,0,1,1490,5.5,0.9909655335921744,8
3,0,1,1,0,1,0,0,0,1,0,0,0,1,0,2,1,1,1,1490,5.5,0.9909655335921744,8
3,0,1,1,0,1,0,0,0,1,0,0,0,1,0,2,1,2,1,1490,5.5,0.9909655335921744,8
3,0,1,1,0,1,0,0,0,1,0,0,0,1,0,2,2,0,1,1490,5.5,0.9909655335921744,8
3,0,1,1,0,1,0,0,0,1,0,0,0,1,0,2,2,1,1,1490,5.5,0.9909655335921744,8
3,0,1,1,0,1,0,0,0,1,0,0,0,1,0,2,2,2,1,1490,5.5,0.9909655335921744,8
3,0,1,1,0,1,0,0,0,1,0,0,0,1,1,0,0,2,1,1490,5.5,0.9909655335921744,8
3,0,1,1,0,1,0,0,0,1,0,0,0,1,1,0,1,2,1,1490,5.5,0.9909655335921744,8
3,0,1,1,0,1,0,0,0,1,0,0,0,1,1,0,2,0,1,1490,5.5,0.9909655335921744,8
3,0,1,1,0,1,0,0,0,1,0,0,0,1,1,0,2,1,1,1490,5.5,0.9909655335921744,8
3,0,1,1,0,1,0,0,0,1,0,0,0,1,1,0,2,2,1,1490,5.5,0.9909655335921744,8
3,0,1,1,0,1,0,0,0,1,0,0,0,1,1,1,0,2,1,1490,5.5,0.9909655335921744,8
3,0,1,1,0,1,0,0,0,1,0,0,0,1,1,1,1,2,1,1490,5.5,0.9909655335921744,8
3,0,1,1,0,1,0,0,0,1,0,0,0,1,1,1,2,0,1,1490,5.5,0.9909655335921744,8
3,0,1,1,0,1,0,0,0,1,0,0,0,1,1,1,2,1,1,1490,5.5,0.9909655335921744,8
3,0,1,1,0,1,0,0,0,1,0,0,0,1,1,1,2,2,1,1490,5.5,0.9909655335921744,8
3,0,1,1,0,1,0,0,0,1,0,0,0,1,1,2,0,0,1,1490,5.5,0.9909655335921744,8
3,0,1,1,0,1,0,0,0,1,0,0,0,1,1,2,0,1,1,1490,5.5,0.9909655335921744,8
3,0,1,1,0,1,0,0,0,1,0,0,0,1,1,2,0,2,1,1490,5.5,0.9909655335921744,8
3,0,1,1,0,1,0,0,0,1,0,0,0,1,1,2,1,0,1,1490,5.5,0.9909655335921744,8
3,0,1,1,0,1,0,0,0,1,0,0,0,1,1,2,1,1,1,1490,5.5,0.9909655335921744,8
3,0,1,1,0,1,0,0,0,1,0,0,0,1,1,2,1,2,1,1490,5.5,0.9909655335921744,8
3,0,1,1,0,1,0,0,0,1,0,0,0,1,1,2,2,0,1,1490,5.5,0.9909655335921744,8
3,0,1,1,0,1,0,0,0,1,0,0,0,1,1,2,2,1,1,1490,5.5,0.9909655335921744,8
3,0,1,1,0,1,0,0,0,1,0,0,0,1,1,2,2,2,1,1490,5.5,0.9909655335921744,8
3,0,1,1,0,1,0,0,0,1,0,0,0,1,2,0,0,0,1,1490,5.5,0.9909655335921744,8
3,0,1,1,0,1,0,0,0,1,0,0,0,1,2,0,0,1,1,1490,5.5,0.9909655335921744,8
3,0,1,1,0,1,0,0,0,1,0,0,0,1,2,0,0,2,1,1490,5.5,0.9909655335921744,8
3,0,1,1,0,1,0,0,0,1,0,0,0,1,2,0,1,0,1,1490,5.5,0.9909655335921744,8
3,0,1,1,0,1,0,0,0,1,0,0,0,1,2,0,1,1,1,1490,5.5,0.9909655335921744,8
3,0,1,1,0,1,0,0,0,1,0,0,0,1,2,0,1,2,1,1490,5.5,0.9909655335921744,8
3,0,1,1,0,1,0,0,0,1,0,0,0,1,2,0,2,0,1,1490,5.5,0.9909655335921744,8
3,0,1,1,0,1,0,0,0,1,0,0,0,1,2,0,2,1,1,1490,5.5,0.9909655335921744,8
3,0,1,1,0,1,0,0,0,1,0,0,0,1,2,0,2,2,1,1490,5.5,0.9909655335921744,8
3,0,1,1,0,1,0,0,0,1,0,0,0,1,2,1,0,0,1,1490,5.5,0.9909655335921744,8
3,0,1,1,0,1,0,0,0,1,0,0,0,1,2,1,0,1,1,1490,5.5,0.9909655335921744,8
3,0,1,1,0,1,0,0,0,1,0,0,0,1,2,1,0,2,1,1490,5.5,0.9909655335921744,8
3,0,1,1,0,1,0,0,0,1,0,0,0,1,2,1,1,0,1,1490,5.5,0.9909655335921744,8
3,0,1,1,0,1,0,0,0,1,0,0,0,1,2,1,1,1,1,1490,5.5,0.9909655335921744,8
3,0,1,1,0,1,0,0,0,1,0,0,0,1,2,1,1,2,1,1490,5.5,0.9909655335921744,8
3,0,1,1,0,1,0,0,0,1,0,0,0,1,2,1,2,0,1,1490,5.5,0.9909655335921744,8
3,0,1,1,0,1,0,0,0,1,0,0,0,1,2,1,2,1,1,1490,5.5,0.9909655335921744,8
3,0,1,1,0,1,0,0,0,1,0,0,0,1,2,1,2,2,1,1490,5.5,0.9909655335921744,8
3,0,1,1,0,1,0,0,0,1,0,0,0,1,2,2,0,0,1,1490,5.5,0.9909655335921744,8
3,0,1,1,0,1,0,0,0,1,0,0,0,1,2,2,0,1,1,1490,5.5,0.9909655335921744,8
3,0,1,1,0,1,0,0,0,1,0,0,0,1,2,2,0,2,1,1490,5.5,0.9909655335921744,8
3,0,1,1,0,1,0,0,0,1,0,0,0,1,2,2,1,0,1,1490,5.5,0.9909655335921744,8
3,0,1,1,0,1,0,0,0,1,0,0,0,1,2,2,1,1,1,1490,5.5,0.9909655335921744,8
3,0,1,1,0,1,0,0,0,1,0,0,0,1,2,2,1,2,1,1490,5.5,0.9909655335921744,8
3,0,1,1,0,1,0,0,0,1,0,0,0,1,2,2,2,0,1,1490,5.5,0.9909655335921744,8
3,0,1,1,0,1,0,0,0,1,0,0,0,1,2,2,2,1,1,1490,5.5,0.9909655335921744,8
3,0,1,1,0,1,0,0,0,1,0,0,0,1,2,2,2,2,1,1490,5.5,0.9909655335921744,8
3,0,1,1,0,1,0,0,0,1,1,0,0,0,0,0,1,2,1,1525,7,0.9909661678107248,8.5
3,0,1,1,0,1,0,0,0,1,1,0,0,0,0,1,0,2,1,1525,7,0.9909661678107248,8.5
3,0,1,1,0,1,0,0,0,1,1,0,0,0,0,1,1,2,1,1525,7,0.9909661678107248,8.5
3,0,1,1,0,1,0,0,0,1,1,0,0,0,0,1,2,0,1,1525,7,0.9909661678107248,8.5
3,0,1,1,0,1,0,0,0,1,1,0,0,0,0,1,2,1,1,1525,7,0.9909661678107248,8.5
3,0,1,1,0,1,0,0,0,1,1,0,0,0,0,1,2,2,1,1525,7,0.9909661678107248,8.5
3,0,1,1,0,1,0,0,0,1,1,0,0,0,1,0,0,2,1,1525,7,0.9909661678107248,8.5
3,0,1,1,0,1,0,0,0,1,1,0,0,0,1,0,1,2,1,1525,7,0.9909661678107248,8.5
3,0,1,1,0,1,0,0,0,1,1,0,0,0,1,0,2,0,1,1525,7,0.9909661678107248,8.5
3,0,1,1,0,1,0,0,0,1,1,0,0,0,1,0,2,1,1,1525,7,0.9909661678107248,8.5
3,0,1,1,0,1,0,0,0,1,1,0,0,0,1,0,2,2,1,1525,7,0.9909661678107248,8.5
3,0,1,1,0,1,0,0,0,1,1,0,0,0,1,1,0,2,1,1525,7,0.9909661678107248,8.5
3,0,1,1,0,1,0,0,0,1,1,0,0,0,1,1,1,2,1,1525,7,0.9909661678107248,8.5
3,0,1,1,0,1,0,0,0,1,1,0,0,0,1,1,2,0,1,1525,7,0.9909661678107248,8.5
3,0,1,1,0,1,0,0,0,1,1,0,0,0,1,1,2,1,1,1525,7,0.9909661678107248,8.5
3,0,1,1,0,1,0,0,0,1,1,0,0,0,1,1,2,2,1,1525,7,0.9909661678107248,8.5
3,0,1,1,0,1,0,0,0,1,1,0,0,0,1,2,0,0,1,1525,7,0.9909661678107248,8.5
3,0,1,1,0,1,0,0,0,1,1,0,0,0,1,2,0,1,1,1525,7,0.9909661678107248,8.5
3,0,1,1,0,1,0,0,0,1,1,0,0,0,1,2,0,2,1,1525,7,0.9909661678107248,8.5
3,0,1,1,0,1,0,0,0,1,1,0,0,0,1,2,1,0,1,1525,7,0.9909661678107248,8.5
3,0,1,1,0,1,0,0,0,1,1,0,0,0,1,2,1,1,1,1525,7,0.9909661678107248,8.5
3,0,1,1,0,1,0,0,0,1,1,0,0,0,1,2,1,2,1,1525,7,0.9909661678107248,8.5
3,0,1,1,0,1,0,0,0,1,1,0,0,0,1,2,2,0,1,1525,7,0.9909661678107248,8.5
3,0,1,1,0,1,0,0,0,1,1,0,0,0,1,2,2,1,1,1525,7,0.9909661678107248,8.5
3,0,1,1,0,1,0,0,0,1,1,0,0,0,1,2,2,2,1,1525,7,0.9909661678107248,8.5
3,0,1,1,0,1,0,0,0,1,1,0,0,1,0,0,0,2,1,1525,7,0.9909661678107248,8.5
3,0,1,1,0,1,0,0,0,1,1,0,0,1,0,0,1,2,1,1525,7,0.9909661678107248,8.5
3,0,1,1,0,1,0,0,0,1,1,0,0,1,0,0,2,0,1,1525,7,0.9909661678107248,8.5
3,0,1,1,0,1,0,0,0,1,1,0,0,1,0,0,2,1,1,1525,7,0.9909661678107248,8.5
3,0,1,1,0,1,0,0,0,1,1,0,0,1,0,0,2,2,1,1525,7,0.9909661678107248,8.5
3,0,1,1,0,1,0,0,0,1,1,0,0,1,0,1,0,2,1,1525,7,0.9909661678107248,8.5
3,0,1,1,0,1,0,0,0,1,1,0,0,1,0,1,1,2,1,1525,7,0.9909661678107248,8.5
3,0,1,1,0,1,0,0,0,1,1,0,0,1,0,1,2,0,1,1525,7,0.9909661678107248,8.5
3,0,1,1,0,1,0,0,0,1,1,0,0,1,0,1,2,1,1,1525,7,0.9909661678107248,8.5
3,0,1,1,0,1,0,0,0,1,1,0,0,1,0,1,2,2,1,1525,7,0.9909661678107248,8.5
3,0,1,1,0,1,0,0,0,1,1,0,0,1,0,2,0,0,1,1525,7,0.9909661678107248,8.5
3,0,1,1,0,1,0,0,0,1,1,0,0,1,0,2,0,1,1,1525,7,0.9909661678107248,8.5
3,0,1,1,0,1,0,0,0,1,1,0,0,1,0,2,0,2,1,1525,7,0.9909661678107248,8.5
3,0,1,1,0,1,0,0,0,1,1,0,0,1,0,2,1,0,1,1525,7,0.9909661678107248,8.5
3,0,1,1,0,1,0,0,0,1,1,0,0,1,0,2,1,1,1,1525,7,0.9909661678107248,8.5
3,0,1,1,0,1,0,0,0,1,1,0,0,1,0,2,1,2,1,1525,7,0.9909661678107248,8.5
3,0,1,1,0,1,0,0,0,1,1,0,0,1,0,2,2,0,1,1525,7,0.9909661678107248,8.5
3,0,1,1,0,1,0,0,0,1,1,0,0,1,0,2,2,1,1,1525,7,0.9909661678107248,8.5
3,0,1,1,0,1,0,0,0,1,1,0,0,1,0,2,2,2,1,1525,7,0.9909661678107248,8.5
3,0,1,1,0,1,0,0,0,1,1,0,0,1,1,0,0,2,1,1525,7,0.9909661678107248,8.5
3,0,1,1,0,1,0,0,0,1,1,0,0,1,1,0,1,2,1,1525,7,0.9909661678107248,8.5
3,0,1,1,0,1,0,0,0,1,1,0,0,1,1,0,2,0,1,1525,7,0.9909661678107248,8.5
3,0,1,1,0,1,0,0,0,1,1,0,0,1,1,0,2,1,1,1525,7,0.9909661678107248,8.5
3,0,1,1,0,1,0,0,0,1,1,0,0,1,1,0,2,2,1,1525,7,0.9909661678107248,8.5
3,0,1,1,0,1,0,0,0,1,1,0,0,1,1,1,0,2,1,1525,7,0.9909661678107248,8.5
3,0,1,1,0,1,0,0,0,1,1,0,0,1,1,1,1,2,1,1525,7,0.9909661678107248,8.5
3,0,1,1,0,1,0,0,0,1,1,0,0,1,1,1,2,0,1,1525,7,0.9909661678107248,8.5
3,0,1,1,0,1,0,0,0,1,1,0,0,1,1,1,2,1,1,1525,7,0.9909661678107248,8.5
3,0,1,1,0,1,0,0,0,1,1,0,0,1,1,1,2,2,1,1525,7,0.9909661678107248,8.5
3,0,1,1,0,1,0,0,0,1,1,0,0,1,1,2,0,0,1,1525,7,0.9909661678107248,8.5
3,0,1,1,0,1,0,0,0,1,1,0,0,1,1,2,0,1,1,1525,7,0.9909661678107248,8.5
3,0,1,1,0,1,0,0,0,1,1,0,0,1,1,2,0,2,1,1525,7,0.9909661678107248,8.5
3,0,1,1,0,1,0,0,0,1,1,0,0,1,1,2,1,0,1,1525,7,0.9909661678107248,8.5
3,0,1,1,0,1,0,0,0,1,1,0,0,1,1,2,1,1,1,1525,7,0.9909661678107248,8.5
3,0,1,1,0,1,0,0,0,1,1,0,0,1,1,2,1,2,1,1525,7,0.9909661678107248,8.5
3,0,1,1,0,1,0,0,0,1,1,0,0,1,1,2,2,0,1,1525,7,0.9909661678107248,8.5
3,0,1,1,0,1,0,0,0,1,1,0,0,1,1,2,2,1,1,1525,7,0.9909661678107248,8.5
3,0,1,1,0,1,0,0,0,1,1,0,0,1,1,2,2,2,1,1525,7,0.9909661678107248,8.5
3,0,1,1,0,1,0,0,0,1,1,0,0,1,2,0,0,0,1,1525,7,0.9909661678107248,8.5
3,0,1,1,0,1,0,0,0,1,1,0,0,1,2,0,0,1,1,1525,7,0.9909661678107248,8.5
3,0,1,1,0,1,0,0,0,1,1,0,0,1,2,0,0,2,1,1525,7,0.9909661678107248,8.5
3,0,1,1,0,1,0,0,0,1,1,0,0,1,2,0,1,0,1,1525,7,0.9909661678107248,8.5
3,0,1,1,0,1,0,0,0,1,1,0,0,1,2,0,1,1,1,1525,7,0.9909661678107248,8.5
3,0,1,1,0,1,0,0,0,1,1,0,0,1,2,0,1,2,1,1525,7,0.9909661678107248,8.5
3,0,1,1,0,1,0,0,0,1,1,0,0,1,2,0,2,0,1,1525,7,0.9909661678107248,8.5
3,0,1,1,0,1,0,0,0,1,1,0,0,1,2,0,2,1,1,1525,7,0.9909661678107248,8.5
3,0,1,1,0,1,0,0,0,1,1,0,0,1,2,0,2,2,1,1525,7,0.9909661678107248,8.5
3,0,1,1,0,1,0,0,0,1,1,0,0,1,2,1,0,0,1,1525,7,0.9909661678107248,8.5
3,0,1,1,0,1,0,0,0,1,1,0,0,1,2,1,0,1,1,1525,7,0.9909661678107248,8.5
3,0,1,1,0,1,0,0,0,1,1,0,0,1,2,1,0,2,1,1525,7,0.9909661678107248,8.5
3,0,1,1,0,1,0,0,0,1,1,0,0,1,2,1,1,0,1,1525,7,0.9909661678107248,8.5
3,0,1,1,0,1,0,0,0,1,1,0,0,1,2,1,1,1,1,1525,7,0.9909661678107248,8.5
3,0,1,1,0,1,0,0,0,1,1,0,0,1,2,1,1,2,1,1525,7,0.9909661678107248,8.5
3,0,1,1,0,1,0,0,0,1,1,0,0,1,2,1,2,0,1,1525,7,0.9909661678107248,8.5
3,0,1,1,0,1,0,0,0,1,1,0,0,1,2,1,2,1,1,1525,7,0.9909661678107248,8.5
3,0,1,1,0,1,0,0,0,1,1,0,0,1,2,1,2,2,1,1525,7,0.9909661678107248,8.5
3,0,1,1,0,1,0,0,0,1,1,0,0,1,2,2,0,0,1,1525,7,0.9909661678107248,8.5
3,0,1,1,0,1,0,0,0,1,1,0,0,1,2,2,0,1,1,1525,7,0.9909661678107248,8.5
3,0,1,1,0,1,0,0,0,1,1,0,0,1,2,2,0,2,1,1525,7,0.9909661678107248,8.5
3,0,1,1,0,1,0,0,0,1,1,0,0,1,2,2,1,0,1,1525,7,0.9909661678107248,8.5
3,0,1,1,0,1,0,0,0,1,1,0,0,1,2,2,1,1,1,1525,7,0.9909661678107248,8.5
3,0,1,1,0,1,0,0,0,1,1,0,0,1,2,2,1,2,1,1525,7,0.9909661678107248,8.5
3,0,1,1,0,1,0,0,0,1,1,0,0,1,2,2,2,0,1,1525,7,0.9909661678107248,8.5
3,0,1,1,0,1,0,0,0,1,1,0,0,1,2,2,2,1,1,1525,7,0.9909661678107248,8.5
3,0,1,1,0,1,0,0,0,1,1,0,0,1,2,2,2,2,1,1525,7,0.9909661678107248,8.5
3,0,1,1,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,1535,7,0.9910187959107,8.5
3,0,1,1,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,1535,7,0.9910187959107,8.5
3,0,1,1,0,1,0,1,0,0,0,1,0,0,0,0,1,1,0,1535,7,0.9910187959107,8.5
3,0,1,1,0,1,0,1,0,0,0,1,0,0,0,0,1,2,0,1550,7,0.9910189296984,8.5
3,0,1,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1535,7,0.9910187959107,8.5
3,0,1,1,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,1535,7,0.9910187959107,8.5
3,0,1,1,0,1,0,1,0,0,0,1,0,0,0,1,0,2,0,1550,7,0.9910189296984,8.5
3,0,1,1,0,1,0,1,0,0,0,1,0,0,0,1,1,0,0,1535,7,0.9910187959107,8.5
3,0,1,1,0,1,0,1,0,0,0,1,0,0,0,1,1,1,0,1535,7,0.9910187959107,8.5
3,0,1,1,0,1,0,1,0,0,0,1,0,0,0,1,1,2,0,1550,7,0.9910189296984,8.5
3,0,1,1,0,1,0,1,0,0,0,1,0,0,0,1,2,0,0,1550,7,0.9910189296984,8.5
3,0,1,1,0,1,0,1,0,0,0,1,0,0,0,1,2,1,0,1550,7,0.9910189296984,8.5
3,0,1,1,0,1,0,1,0,0,0,1,0,0,0,1,2,2,0,1550,7,0.9910189296984,8.5
3,0,1,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1535,7,0.9910187959107,8.5
3,0,1,1,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,1535,7,0.9910187959107,8.5
3,0,1,1,0,1,0,1,0,0,0,1,0,0,1,0,0,2,0,1550,7,0.9910189296984,8.5
3,0,1,1,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,1535,7,0.9910187959107,8.5
3,0,1,1,0,1,0,1,0,0,0,1,0,0,1,0,1,1,0,1535,7,0.9910187959107,8.5
3,0,1,1,0,1,0,1,0,0,0,1,0,0,1,0,1,2,0,1550,7,0.9910189296984,8.5
3,0,1,1,0,1,0,1,0,0,0,1,0,0,1,0,2,0,0,1550,7,0.9910189296984,8.5
3,0,1,1,0,1,0,1,0,0,0,1,0,0,1,0,2,1,0,1550,7,0.9910189296984,8.5
3,0,1,1,0,1,0,1,0,0,0,1,0,0,1,0,2,2,0,1550,7,0.9910189296984,8.5
3,0,1,1,0,1,0,1,0,0,0,1,0,0,1,1,0,0,0,1535,7,0.9910187959107,8.5
3,0,1,1,0,1,0,1,0,0,0,1,0,0,1,1,0,1,0,1535,7,0.9910187959107,8.5
3,0,1,1,0,1,0,1,0,0,0,1,0,0,1,1,0,2,0,1550,7,0.9910189296984,8.5
3,0,1,1,0,1,0,1,0,0,0,1,0,0,1,1,1,0,0,1535,7,0.9910187959107,8.5
3,0,1,1,0,1,0,1,0,0,0,1,0,0,1,1,1,1,0,1535,7,0.9910187959107,8.5
3,0,1,1,0,1,0,1,0,0,0,1,0,0,1,1,1,2,0,1550,7,0.9910189296984,8.5
3,0,1,1,0,1,0,1,0,0,0,1,0,0,1,1,2,0,0,1550,7,0.9910189296984,8.5
3,0,1,1,0,1,0,1,0,0,0,1,0,0,1,1,2,1,0,1550,7,0.9910189296984,8.5
3,0,1,1,0,1,0,1,0,0,0,1,0,0,1,1,2,2,0,1550,7,0.9910189296984,8.5
3,0,1,1,0,1,0,1,0,0,0,1,0,0,1,2,0,0,0,1550,7,0.9910189296984,8.5
3,0,1,1,0,1,0,1,0,0,0,1,0,0,1,2,0,1,0,1550,7,0.9910189296984,8.5
3,0,1,1,0,1,0,1,0,0,0,1,0,0,1,2,0,2,0,1550,7,0.9910189296984,8.5
3,0,1,1,0,1,0,1,0,0,0,1,0,0,1,2,1,0,0,1550,7,0.9910189296984,8.5
3,0,1,1,0,1,0,1,0,0,0,1,0,0,1,2,1,1,0,1550,7,0.9910189296984,8.5
3,0,1,1,0,1,0,1,0,0,0,1,0,0,1,2,1,2,0,1550,7,0.9910189296984,8.5
3,0,1,1,0,1,0,1,0,0,0,1,0,0,1,2,2,0,0,1550,7,0.9910189296984,8.5
3,0,1,1,0,1,0,1,0,0,0,1,0,0,1,2,2,1,0,1550,7,0.9910189296984,8.5
3,0,1,1,0,1,0,1,0,0,0,1,0,0,1,2,2,2,0,1550,7,0.9910189296984,8.5
3,0,1,1,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,1535,7,0.9910187959107,8.5
3,0,1,1,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,1535,7,0.9910187959107,8.5
3,0,1,1,0,1,0,1,0,0,0,1,0,1,0,0,0,2,0,1550,7,0.9910189296984,8.5
3,0,1,1,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,1535,7,0.9910187959107,8.5
3,0,1,1,0,1,0,1,0,0,0,1,0,1,0,0,1,1,0,1535,7,0.9910187959107,8.5
3,0,1,1,0,1,0,1,0,0,0,1,0,1,0,0,1,2,0,1550,7,0.9910189296984,8.5
3,0,1,1,0,1,0,1,0,0,0,1,0,1,0,0,2,0,0,1550,7,0.9910189296984,8.5
3,0,1,1,0,1,0,1,0,0,0,1,0,1,0,0,2,1,0,1550,7,0.9910189296984,8.5
3,0,1,1,0,1,0,1,0,0,0,1,0,1,0,0,2,2,0,1550,7,0.9910189296984,8.5
3,0,1,1,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0,1535,7,0.9910187959107,8.5
3,0,1,1,0,1,0,1,0,0,0,1,0,1,0,1,0,1,0,1535,7,0.9910187959107,8.5
3,0,1,1,0,1,0,1,0,0,0,1,0,1,0,1,0,2,0,1550,7,0.9910189296984,8.5
3,0,1,1,0,1,0,1,0,0,0,1,0,1,0,1,1,0,0,1535,7,0.9910187959107,8.5
3,0,1,1,0,1,0,1,0,0,0,1,0,1,0,1,1,1,0,1535,7,0.9910187959107,8.5
3,0,1,1,0,1,0,1,0,0,0,1,0,1,0,1,1,2,0,1550,7,0.9910189296984,8.5
3,0,1,1,0,1,0,1,0,0,0,1,0,1,0,1,2,0,0,1550,7,0.9910189296984,8.5
3,0,1,1,0,1,0,1,0,0,0,1,0,1,0,1,2,1,0,1550,7,0.9910189296984,8.5
3,0,1,1,0,1,0,1,0,0,0,1,0,1,0,1,2,2,0,1550,7,0.9910189296984,8.5
3,0,1,1,0,1,0,1,0,0,0,1,0,1,0,2,0,0,0,1550,7,0.9910189296984,8.5
3,0,1,1,0,1,0,1,0,0,0,1,0,1,0,2,0,1,0,1550,7,0.9910189296984,8.5
3,0,1,1,0,1,0,1,0,0,0,1,0,1,0,2,0,2,0,1550,7,0.9910189296984,8.5
3,0,1,1,0,1,0,1,0,0,0,1,0,1,0,2,1,0,0,1550,7,0.9910189296984,8.5
3,0,1,1,0,1,0,1,0,0,0,1,0,1,0,2,1,1,0,1550,7,0.9910189296984,8.5
3,0,1,1,0,1,0,1,0,0,0,1,0,1,0,2,1,2,0,1550,7,0.9910189296984,8.5
3,0,1,1,0,1,0,1,0,0,0,1,0,1,0,2,2,0,0,1550,7,0.9910189296984,8.5
3,0,1,1,0,1,0,1,0,0,0,1,0,1,0,2,2,1,0,1550,7,0.9910189296984,8.5
3,0,1,1,0,1,0,1,0,0,0,1,0,1,0,2,2,2,0,1550,7,0.9910189296984,8.5
